trial_id,geometry_trial_id,object_name,task_name,mode,policy_variant,benchmark_cell,seed,execution_success,goal_completion_pct,peak_success_count,tracking_success_rate,translation_rmse_m,rotation_rmse_deg,mean_translation_error_m,mean_rotation_error_deg,final_translation_error_m,final_rotation_error_deg,failure_stage,failure_category,error,artifact_dir,trace_path,resolved_baseline_object,eval_returncode,produced_eval_json,replay_artifact_path
0010_claw_hammer_llm_only_x-0p350_y-0p200_pretrained,0010_claw_hammer_llm_only_x-0p350_y-0p200,claw_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.0,0.10110310186722382,33.39390549563246,0.08805075329871911,25.017996682427274,0.20390746104850238,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0010_claw_hammer_llm_only_x-0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0010_claw_hammer_llm_only_x-0p350_y-0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0010_claw_hammer_llm_only_x-0p350_y-0p200_pretrained.json
0011_claw_hammer_llm_only_x+0p000_y-0p200_pretrained,0011_claw_hammer_llm_only_x+0p000_y-0p200,claw_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.009009009009009009,0.06748791919814724,30.56202421412063,0.06117190904667497,22.453096019395584,0.06103276595661973,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0011_claw_hammer_llm_only_x+0p000_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0011_claw_hammer_llm_only_x+0p000_y-0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0011_claw_hammer_llm_only_x+0p000_y-0p200_pretrained.json
0012_claw_hammer_llm_only_x+0p350_y-0p200_pretrained,0012_claw_hammer_llm_only_x+0p350_y-0p200,claw_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,True,60.0,60,0.0,0.09967030630303246,42.16309800286902,0.07948424768856939,30.50118636460169,0.0847348714652559,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0012_claw_hammer_llm_only_x+0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0012_claw_hammer_llm_only_x+0p350_y-0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0012_claw_hammer_llm_only_x+0p350_y-0p200_pretrained.json
0013_claw_hammer_llm_only_x-0p350_y+0p000_pretrained,0013_claw_hammer_llm_only_x-0p350_y+0p000,claw_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,False,0.0,0,0.0,0.17584805636382364,78.50529935442184,0.16310470172860533,70.76677470420543,0.22710753984084572,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0013_claw_hammer_llm_only_x-0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0013_claw_hammer_llm_only_x-0p350_y+0p000_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0013_claw_hammer_llm_only_x-0p350_y+0p000_pretrained.json
0014_claw_hammer_llm_only_x+0p000_y+0p000_pretrained,0014_claw_hammer_llm_only_x+0p000_y+0p000,claw_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.0,0.044239956130085606,26.055384972962653,0.04304307957105815,19.55276937298575,0.05735234108402587,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0014_claw_hammer_llm_only_x+0p000_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0014_claw_hammer_llm_only_x+0p000_y+0p000_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0014_claw_hammer_llm_only_x+0p000_y+0p000_pretrained.json
0015_claw_hammer_llm_only_x+0p350_y+0p000_pretrained,0015_claw_hammer_llm_only_x+0p350_y+0p000,claw_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,True,80.0,80,0.0,0.10458286933871365,41.31868121267587,0.07693618247964329,26.54869281049342,0.06506877242334584,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0015_claw_hammer_llm_only_x+0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0015_claw_hammer_llm_only_x+0p350_y+0p000_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0015_claw_hammer_llm_only_x+0p350_y+0p000_pretrained.json
0016_claw_hammer_llm_only_x-0p350_y+0p200_pretrained,0016_claw_hammer_llm_only_x-0p350_y+0p200,claw_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,False,25.0,25,0.0,0.08616257801746377,49.78034926212728,0.0831508793390578,41.11582015553061,0.13253564504014753,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0016_claw_hammer_llm_only_x-0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0016_claw_hammer_llm_only_x-0p350_y+0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0016_claw_hammer_llm_only_x-0p350_y+0p200_pretrained.json
0017_claw_hammer_llm_only_x+0p000_y+0p200_pretrained,0017_claw_hammer_llm_only_x+0p000_y+0p200,claw_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.004424778761061947,0.07776851465940504,29.85669511219964,0.07408850699587713,21.555529398416056,0.043874799623340247,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0017_claw_hammer_llm_only_x+0p000_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0017_claw_hammer_llm_only_x+0p000_y+0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0017_claw_hammer_llm_only_x+0p000_y+0p200_pretrained.json
0018_claw_hammer_llm_only_x+0p350_y+0p200_pretrained,0018_claw_hammer_llm_only_x+0p350_y+0p200,claw_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,False,25.0,25,0.0,0.1313767559424571,74.89130248799991,0.11979921572700643,66.84190081071952,0.14531689507089002,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0018_claw_hammer_llm_only_x+0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0018_claw_hammer_llm_only_x+0p350_y+0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0018_claw_hammer_llm_only_x+0p350_y+0p200_pretrained.json
0019_mallet_hammer_predefined_pretrained,0019_mallet_hammer_predefined,mallet_hammer,swing_down,predefined,pretrained,predefined + pretrained,0,True,100.0,100,0.007309941520467836,0.05734434625194402,19.670281358906937,0.0532191334513238,15.644270944900642,0.0730154006234895,6.925724076977944,,,,experiments/results/thesis_main_v3/execution/artifacts/0019_mallet_hammer_predefined_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0019_mallet_hammer_predefined_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0019_mallet_hammer_predefined_pretrained.json
0020_mallet_hammer_llm_lie_x-0p350_y-0p200_pretrained,0020_mallet_hammer_llm_lie_x-0p350_y-0p200,mallet_hammer,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.010273972602739725,0.18098042566542127,52.300070975654975,0.1419795700423882,36.3853777674135,0.27227027756055283,102.29962772122501,,,,experiments/results/thesis_main_v3/execution/artifacts/0020_mallet_hammer_llm_lie_x-0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0020_mallet_hammer_llm_lie_x-0p350_y-0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0020_mallet_hammer_llm_lie_x-0p350_y-0p200_pretrained.json
0021_mallet_hammer_llm_lie_x+0p000_y-0p200_pretrained,0021_mallet_hammer_llm_lie_x+0p000_y-0p200,mallet_hammer,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.009216589861751152,0.1137171338898497,52.663384536490504,0.09676711637522027,38.73907715176523,0.13947134118811874,91.72843265500683,,,,experiments/results/thesis_main_v3/execution/artifacts/0021_mallet_hammer_llm_lie_x+0p000_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0021_mallet_hammer_llm_lie_x+0p000_y-0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0021_mallet_hammer_llm_lie_x+0p000_y-0p200_pretrained.json
0022_mallet_hammer_llm_lie_x+0p350_y-0p200_pretrained,0022_mallet_hammer_llm_lie_x+0p350_y-0p200,mallet_hammer,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,66.66666666666667,67,0.012779552715654952,0.12934881629166448,117.99485113756012,0.11171642703426662,102.16812676255995,0.1304727546766335,88.36926263940103,,,,experiments/results/thesis_main_v3/execution/artifacts/0022_mallet_hammer_llm_lie_x+0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0022_mallet_hammer_llm_lie_x+0p350_y-0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0022_mallet_hammer_llm_lie_x+0p350_y-0p200_pretrained.json
0023_mallet_hammer_llm_lie_x-0p350_y+0p000_pretrained,0023_mallet_hammer_llm_lie_x-0p350_y+0p000,mallet_hammer,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.10043668122270742,0.1529284957207204,61.56038994311026,0.12461247224751386,42.98004642226429,0.2084787487525043,115.2985356942649,,,,experiments/results/thesis_main_v3/execution/artifacts/0023_mallet_hammer_llm_lie_x-0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0023_mallet_hammer_llm_lie_x-0p350_y+0p000_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0023_mallet_hammer_llm_lie_x-0p350_y+0p000_pretrained.json
0024_mallet_hammer_llm_lie_x+0p000_y+0p000_pretrained,0024_mallet_hammer_llm_lie_x+0p000_y+0p000,mallet_hammer,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.0011547344110854503,0.041296182838354206,61.371393770164644,0.03865893248211033,55.03328908231791,0.02255625316511683,106.03582171189471,,,,experiments/results/thesis_main_v3/execution/artifacts/0024_mallet_hammer_llm_lie_x+0p000_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0024_mallet_hammer_llm_lie_x+0p000_y+0p000_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0024_mallet_hammer_llm_lie_x+0p000_y+0p000_pretrained.json
0025_mallet_hammer_llm_lie_x+0p350_y+0p000_pretrained,0025_mallet_hammer_llm_lie_x+0p350_y+0p000,mallet_hammer,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,False,0.0,0,0.0,0.12234732771916175,126.67736414810383,0.10743847313903175,123.5360381507207,0.022665260893967483,98.49916499619705,,,,experiments/results/thesis_main_v3/execution/artifacts/0025_mallet_hammer_llm_lie_x+0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0025_mallet_hammer_llm_lie_x+0p350_y+0p000_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0025_mallet_hammer_llm_lie_x+0p350_y+0p000_pretrained.json
0026_mallet_hammer_llm_lie_x-0p350_y+0p200_pretrained,0026_mallet_hammer_llm_lie_x-0p350_y+0p200,mallet_hammer,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,78.94736842105263,79,0.05194805194805195,0.1617447076824251,74.62116800507255,0.12498691027084341,55.01614542956862,0.21988294986205834,133.42000849679533,,,,experiments/results/thesis_main_v3/execution/artifacts/0026_mallet_hammer_llm_lie_x-0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0026_mallet_hammer_llm_lie_x-0p350_y+0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0026_mallet_hammer_llm_lie_x-0p350_y+0p200_pretrained.json
0027_mallet_hammer_llm_lie_x+0p000_y+0p200_pretrained,0027_mallet_hammer_llm_lie_x+0p000_y+0p200,mallet_hammer,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.0,0.046072819456076775,65.08530562997632,0.0419606323469409,49.14623527015696,0.046443199979982745,150.25063036070904,,,,experiments/results/thesis_main_v3/execution/artifacts/0027_mallet_hammer_llm_lie_x+0p000_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0027_mallet_hammer_llm_lie_x+0p000_y+0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0027_mallet_hammer_llm_lie_x+0p000_y+0p200_pretrained.json
0028_mallet_hammer_llm_lie_x+0p350_y+0p200_pretrained,0028_mallet_hammer_llm_lie_x+0p350_y+0p200,mallet_hammer,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,False,0.0,0,0.0,0.20619095249262334,130.84491065785843,0.17474380241443205,126.99991923564902,0.03148464155125097,147.14460306968954,,,,experiments/results/thesis_main_v3/execution/artifacts/0028_mallet_hammer_llm_lie_x+0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0028_mallet_hammer_llm_lie_x+0p350_y+0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0028_mallet_hammer_llm_lie_x+0p350_y+0p200_pretrained.json
0029_mallet_hammer_llm_only_x-0p350_y-0p200_pretrained,0029_mallet_hammer_llm_only_x-0p350_y-0p200,mallet_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,False,33.333333333333336,33,0.0,0.16983219950409492,38.74667308648697,0.15022573710028958,28.677600646609577,0.2579642580808854,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0029_mallet_hammer_llm_only_x-0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0029_mallet_hammer_llm_only_x-0p350_y-0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0029_mallet_hammer_llm_only_x-0p350_y-0p200_pretrained.json
0030_mallet_hammer_llm_only_x+0p000_y-0p200_pretrained,0030_mallet_hammer_llm_only_x+0p000_y-0p200,mallet_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.00663716814159292,0.08282313676305751,26.065345562023378,0.07756381892688381,22.007676813992344,0.12805995021929026,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0030_mallet_hammer_llm_only_x+0p000_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0030_mallet_hammer_llm_only_x+0p000_y-0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0030_mallet_hammer_llm_only_x+0p000_y-0p200_pretrained.json
0031_mallet_hammer_llm_only_x+0p350_y-0p200_pretrained,0031_mallet_hammer_llm_only_x+0p350_y-0p200,mallet_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.0,0.07852190890046679,17.318997421451282,0.07286243531865745,15.593574082560727,0.08607258790038437,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0031_mallet_hammer_llm_only_x+0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0031_mallet_hammer_llm_only_x+0p350_y-0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0031_mallet_hammer_llm_only_x+0p350_y-0p200_pretrained.json
0032_mallet_hammer_llm_only_x-0p350_y+0p000_pretrained,0032_mallet_hammer_llm_only_x-0p350_y+0p000,mallet_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,False,0.0,0,0.0,0.2494899520880503,106.85996118219309,0.246358511076634,83.49482697340082,0.23531104064439576,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0032_mallet_hammer_llm_only_x-0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0032_mallet_hammer_llm_only_x-0p350_y+0p000_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0032_mallet_hammer_llm_only_x-0p350_y+0p000_pretrained.json
0033_mallet_hammer_llm_only_x+0p000_y+0p000_pretrained,0033_mallet_hammer_llm_only_x+0p000_y+0p000,mallet_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,False,33.333333333333336,33,0.0,0.1382887243563746,28.95821674404965,0.08187829006237346,17.47732893438366,0.06122367655589431,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0033_mallet_hammer_llm_only_x+0p000_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0033_mallet_hammer_llm_only_x+0p000_y+0p000_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0033_mallet_hammer_llm_only_x+0p000_y+0p000_pretrained.json
0034_mallet_hammer_llm_only_x+0p350_y+0p000_pretrained,0034_mallet_hammer_llm_only_x+0p350_y+0p000,mallet_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,False,33.333333333333336,33,0.0,0.09512051323853943,76.76125090192252,0.07871671334280235,59.56176482415848,0.10251134348931858,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0034_mallet_hammer_llm_only_x+0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0034_mallet_hammer_llm_only_x+0p350_y+0p000_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0034_mallet_hammer_llm_only_x+0p350_y+0p000_pretrained.json
0035_mallet_hammer_llm_only_x-0p350_y+0p200_pretrained,0035_mallet_hammer_llm_only_x-0p350_y+0p200,mallet_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,False,0.0,0,0.0,0.31954543272024016,69.96833231575381,0.3097257991341745,59.9350102833256,0.2439149674830539,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0035_mallet_hammer_llm_only_x-0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0035_mallet_hammer_llm_only_x-0p350_y+0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0035_mallet_hammer_llm_only_x-0p350_y+0p200_pretrained.json
0036_mallet_hammer_llm_only_x+0p000_y+0p200_pretrained,0036_mallet_hammer_llm_only_x+0p000_y+0p200,mallet_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,False,25.0,25,0.0,0.05993775876432134,27.584989156173947,0.051010083623598136,22.09202097428927,0.07057808586297884,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0036_mallet_hammer_llm_only_x+0p000_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0036_mallet_hammer_llm_only_x+0p000_y+0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0036_mallet_hammer_llm_only_x+0p000_y+0p200_pretrained.json
0037_mallet_hammer_llm_only_x+0p350_y+0p200_pretrained,0037_mallet_hammer_llm_only_x+0p350_y+0p200,mallet_hammer,swing_down,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.0,0.08324065544061855,4.138212500970439,0.08081734921024315,3.8274049688568783,0.09110434459105622,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0037_mallet_hammer_llm_only_x+0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0037_mallet_hammer_llm_only_x+0p350_y+0p200_pretrained/trace.json,mallet_hammer,0.0,True,execution/replay/trials/0037_mallet_hammer_llm_only_x+0p350_y+0p200_pretrained.json
0038_cuboid_hammer_v014_predefined_pretrained,0038_cuboid_hammer_v014_predefined,cuboid_hammer_v014,swing_down,predefined,pretrained,predefined + pretrained,0,True,100.0,100,0.0012285012285012285,0.06045998616280605,39.60019618971623,0.05496852475612935,31.035481775158573,0.07908689457855388,4.4321367066224315,,,,experiments/results/thesis_main_v3/execution/artifacts/0038_cuboid_hammer_v014_predefined_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0038_cuboid_hammer_v014_predefined_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0038_cuboid_hammer_v014_predefined_pretrained.json
0039_cuboid_hammer_v014_llm_lie_x-0p350_y-0p200_pretrained,0039_cuboid_hammer_v014_llm_lie_x-0p350_y-0p200,cuboid_hammer_v014,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.032407407407407406,0.17555554720150143,61.5566385625547,0.13308590323366842,42.03135937005128,0.28054637841263247,101.1060632550749,,,,experiments/results/thesis_main_v3/execution/artifacts/0039_cuboid_hammer_v014_llm_lie_x-0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0039_cuboid_hammer_v014_llm_lie_x-0p350_y-0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0039_cuboid_hammer_v014_llm_lie_x-0p350_y-0p200_pretrained.json
0040_cuboid_hammer_v014_llm_lie_x+0p000_y-0p200_pretrained,0040_cuboid_hammer_v014_llm_lie_x+0p000_y-0p200,cuboid_hammer_v014,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.014705882352941176,0.1592396781731703,99.66943753148342,0.14437670367473895,87.72320846770305,0.16225099894311443,91.08204866267808,,,,experiments/results/thesis_main_v3/execution/artifacts/0040_cuboid_hammer_v014_llm_lie_x+0p000_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0040_cuboid_hammer_v014_llm_lie_x+0p000_y-0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0040_cuboid_hammer_v014_llm_lie_x+0p000_y-0p200_pretrained.json
0041_cuboid_hammer_v014_llm_lie_x+0p350_y-0p200_pretrained,0041_cuboid_hammer_v014_llm_lie_x+0p350_y-0p200,cuboid_hammer_v014,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.040123456790123455,0.12131469043703891,53.77097206543077,0.09851432004609802,40.906318536459835,0.16830980400625034,89.42111719012628,,,,experiments/results/thesis_main_v3/execution/artifacts/0041_cuboid_hammer_v014_llm_lie_x+0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0041_cuboid_hammer_v014_llm_lie_x+0p350_y-0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0041_cuboid_hammer_v014_llm_lie_x+0p350_y-0p200_pretrained.json
0042_cuboid_hammer_v014_llm_lie_x-0p350_y+0p000_pretrained,0042_cuboid_hammer_v014_llm_lie_x-0p350_y+0p000,cuboid_hammer_v014,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.02517162471395881,0.1299644859058873,100.11224692682732,0.11010200712942454,82.7759904446702,0.20434736230242545,113.21776304889309,,,,experiments/results/thesis_main_v3/execution/artifacts/0042_cuboid_hammer_v014_llm_lie_x-0p350_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0042_cuboid_hammer_v014_llm_lie_x-0p350_y+0p000_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0042_cuboid_hammer_v014_llm_lie_x-0p350_y+0p000_pretrained.json
0043_cuboid_hammer_v014_llm_lie_x+0p000_y+0p000_pretrained,0043_cuboid_hammer_v014_llm_lie_x+0p000_y+0p000,cuboid_hammer_v014,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,False,0.0,0,0.0,0.10668627164741933,96.54455349555752,0.09905565995219455,95.76483494961603,0.04238424033742623,100.33617865714648,,,,experiments/results/thesis_main_v3/execution/artifacts/0043_cuboid_hammer_v014_llm_lie_x+0p000_y+0p000_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0043_cuboid_hammer_v014_llm_lie_x+0p000_y+0p000_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0043_cuboid_hammer_v014_llm_lie_x+0p000_y+0p000_pretrained.json
0044_cuboid_hammer_v014_llm_lie_x+0p350_y+0p000_pretrained,0044_cuboid_hammer_v014_llm_lie_x+0p350_y+0p000,cuboid_hammer_v014,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,execution_failure,eval_timeout,eval.py timed out after 600.0s. See experiments/results/thesis_main_v3/execution/artifacts/0044_cuboid_hammer_v014_llm_lie_x+0p350_y+0p000_pretrained/stderr.txt,experiments/results/thesis_main_v3/execution/artifacts/0044_cuboid_hammer_v014_llm_lie_x+0p350_y+0p000_pretrained,,claw_hammer,,False,
0045_cuboid_hammer_v014_llm_lie_x-0p350_y+0p200_pretrained,0045_cuboid_hammer_v014_llm_lie_x-0p350_y+0p200,cuboid_hammer_v014,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.03317535545023697,0.17447023878570053,89.24751494279163,0.14868486242389392,68.99054508639486,0.20396770124828578,132.04986078049905,,,,experiments/results/thesis_main_v3/execution/artifacts/0045_cuboid_hammer_v014_llm_lie_x-0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0045_cuboid_hammer_v014_llm_lie_x-0p350_y+0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0045_cuboid_hammer_v014_llm_lie_x-0p350_y+0p200_pretrained.json
0046_cuboid_hammer_v014_llm_lie_x+0p000_y+0p200_pretrained,0046_cuboid_hammer_v014_llm_lie_x+0p000_y+0p200,cuboid_hammer_v014,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,False,0.0,0,0.0,0.12500114955540334,141.06932111663278,0.09994668519692833,140.27123411382638,0.042384322646566226,149.41660202486491,,,,experiments/results/thesis_main_v3/execution/artifacts/0046_cuboid_hammer_v014_llm_lie_x+0p000_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0046_cuboid_hammer_v014_llm_lie_x+0p000_y+0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0046_cuboid_hammer_v014_llm_lie_x+0p000_y+0p200_pretrained.json
0047_cuboid_hammer_v014_llm_lie_x+0p350_y+0p200_pretrained,0047_cuboid_hammer_v014_llm_lie_x+0p350_y+0p200,cuboid_hammer_v014,swing_down,llm_lie,pretrained,llm_lie + pretrained,0,True,100.0,100,0.008413461538461538,0.04298208744052279,72.33872798145411,0.03697874243895771,57.59807788277796,0.042384671017339726,138.3254952330112,,,,experiments/results/thesis_main_v3/execution/artifacts/0047_cuboid_hammer_v014_llm_lie_x+0p350_y+0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0047_cuboid_hammer_v014_llm_lie_x+0p350_y+0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0047_cuboid_hammer_v014_llm_lie_x+0p350_y+0p200_pretrained.json
0048_cuboid_hammer_v014_llm_only_x-0p350_y-0p200_pretrained,0048_cuboid_hammer_v014_llm_only_x-0p350_y-0p200,cuboid_hammer_v014,swing_down,llm_only,pretrained,llm_only + pretrained,0,True,50.0,50,0.0,0.18315900313717035,56.21045861079216,0.16735235823548325,43.35823548051739,0.26299803310653663,0.0,,,,experiments/results/thesis_main_v3/execution/artifacts/0048_cuboid_hammer_v014_llm_only_x-0p350_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0048_cuboid_hammer_v014_llm_only_x-0p350_y-0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0048_cuboid_hammer_v014_llm_only_x-0p350_y-0p200_pretrained.json
0049_cuboid_hammer_v014_llm_only_x+0p000_y-0p200_pretrained,0049_cuboid_hammer_v014_llm_only_x+0p000_y-0p200,cuboid_hammer_v014,swing_down,llm_only,pretrained,llm_only + pretrained,0,True,100.0,100,0.0,0.07452304937652235,21.51934325883578,0.06703850564707463,19.75704324913314,0.14267904771021167,3.4471424224197653,,,,experiments/results/thesis_main_v3/execution/artifacts/0049_cuboid_hammer_v014_llm_only_x+0p000_y-0p200_pretrained,experiments/results/thesis_main_v3/execution/artifacts/0049_cuboid_hammer_v014_llm_only_x+0p000_y-0p200_pretrained/trace.json,claw_hammer,0.0,True,execution/replay/trials/0049_cuboid_hammer_v014_llm_only_x+0p000_y-0p200_pretrained.json
